zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94501,060014281002004,Copper (DSL/VDSL),50.0,10.0
94501,060014281002004,Fiber to the Premises,1000.0,1000.0
94501,060014281002005,Copper (DSL/VDSL),50.0,10.0
94501,060014281002005,Fiber to the Premises,1000.0,1000.0
94501,060014281002006,Copper (DSL/VDSL),50.0,10.0
94501,060014281002006,Fiber to the Premises,1000.0,1000.0
94501,060014281002007,Copper (DSL/VDSL),50.0,10.0
94501,060014281002007,Fiber to the Premises,1000.0,1000.0
94501,060014281002008,Copper (DSL/VDSL),50.0,10.0
94501,060014281002008,Fiber to the Premises,1000.0,1000.0
94501,060014281002009,Copper (DSL/VDSL),100.0,20.0
94501,060014281002009,Fiber to the Premises,1000.0,1000.0
94501,060014281002010,Copper (DSL/VDSL),50.0,10.0
94501,060014281002010,Fiber to the Premises,1000.0,1000.0
94501,060014281002011,Fiber to the Premises,1000.0,1000.0
94501,060014281002012,Copper (DSL/VDSL),50.0,10.0
94501,060014281002012,Fiber to the Premises,1000.0,1000.0
94501,060014281002013,Copper (DSL/VDSL),50.0,10.0
94501,060014281002013,Fiber to the Premises,1000.0,1000.0
94501,060014281002014,Copper (DSL/VDSL),50.0,10.0
94501,060014281002014,Fiber to the Premises,1000.0,1000.0
94501,060014281002015,Copper (DSL/VDSL),25.0,5.0
94501,060014281002015,Fiber to the Premises,1000.0,1000.0
94501,060014281002016,Copper (DSL/VDSL),25.0,5.0
94501,060014281002016,Fiber to the Premises,1000.0,1000.0
94501,060014281002017,Copper (DSL/VDSL),50.0,10.0
94501,060014281002017,Fiber to the Premises,1000.0,1000.0
94501,060014281002018,Fiber to the Premises,1000.0,1000.0
94501,060014281002019,Copper (DSL/VDSL),3.0,1.0
94501,060014281002019,Fiber to the Premises,1000.0,1000.0
94501,060014281002020,Fiber to the Premises,1000.0,1000.0
94501,060014281002021,Copper (DSL/VDSL),75.0,20.0
94501,060014281002021,Fiber to the Premises,1000.0,1000.0
94501,060014281003000,Copper (DSL/VDSL),100.0,20.0
94501,060014281003000,Fiber to the Premises,1000.0,1000.0
94501,060014281003003,Copper (DSL/VDSL),100.0,20.0
94501,060014281003003,Fiber to the Premises,1000.0,1000.0
94501,060014281003004,Copper (DSL/VDSL),100.0,20.0
94501,060014281003005,Copper (DSL/VDSL),100.0,20.0
94501,060014281003006,Copper (DSL/VDSL),100.0,20.0
94501,060014281003007,Copper (DSL/VDSL),75.0,20.0
94501,060014281004000,Copper (DSL/VDSL),75.0,20.0
94501,060014281004001,Copper (DSL/VDSL),75.0,20.0
94501,060014281004004,Copper (DSL/VDSL),100.0,20.0
94501,060014281004005,Copper (DSL/VDSL),100.0,20.0
94501,060014281004006,Copper (DSL/VDSL),100.0,20.0
94501,060014281004009,Copper (DSL/VDSL),100.0,20.0
94501,060014281004009,Fiber to the Premises,1000.0,1000.0
94501,060014281004010,Copper (DSL/VDSL),100.0,20.0
94501,060014281004010,Fiber to the Premises,1000.0,1000.0
94501,060014282001000,Copper (DSL/VDSL),50.0,10.0
94501,060014282001000,Fiber to the Premises,1000.0,1000.0
94501,060014282001001,Fiber to the Premises,1000.0,1000.0
94501,060014282001002,Copper (DSL/VDSL),50.0,10.0
94501,060014282001002,Fiber to the Premises,1000.0,1000.0
94501,060014282001003,Copper (DSL/VDSL),75.0,20.0
94501,060014282001003,Fiber to the Premises,1000.0,1000.0
94501,060014282001004,Copper (DSL/VDSL),50.0,10.0
94501,060014282001004,Fiber to the Premises,1000.0,1000.0
94501,060014282001005,Copper (DSL/VDSL),25.0,5.0
94501,060014282001005,Fiber to the Premises,1000.0,1000.0
94501,060014282001006,Copper (DSL/VDSL),75.0,20.0
94501,060014282001006,Fiber to the Premises,1000.0,1000.0
94501,060014282001007,Copper (DSL/VDSL),25.0,5.0
94501,060014282001007,Fiber to the Premises,1000.0,1000.0
94501,060014282001008,Fiber to the Premises,1000.0,1000.0
94501,060014282001009,Copper (DSL/VDSL),50.0,10.0
94501,060014282001009,Fiber to the Premises,1000.0,1000.0
94501,060014282001010,Copper (DSL/VDSL),50.0,10.0
94501,060014282001010,Fiber to the Premises,1000.0,1000.0
94501,060014282001011,Copper (DSL/VDSL),50.0,10.0
94501,060014282001011,Fiber to the Premises,1000.0,1000.0
94501,060014282001012,Fiber to the Premises,1000.0,1000.0
94501,060014282001013,Fiber to the Premises,1000.0,1000.0
94501,060014282001014,Copper (DSL/VDSL),6.0,1.0
94501,060014282001014,Fiber to the Premises,1000.0,1000.0
94501,060014282001015,Copper (DSL/VDSL),6.0,1.0
94501,060014282001015,Fiber to the Premises,1000.0,1000.0
94501,060014282001016,Copper (DSL/VDSL),6.0,1.0
94501,060014282001016,Fiber to the Premises,1000.0,1000.0
94501,060014282001017,Fiber to the Premises,1000.0,1000.0
94501,060014282001018,Copper (DSL/VDSL),25.0,5.0
94501,060014282001018,Fiber to the Premises,1000.0,1000.0
94501,060014282001019,Copper (DSL/VDSL),6.0,1.0
94501,060014282001019,Fiber to the Premises,1000.0,1000.0
94501,060014282001020,Copper (DSL/VDSL),6.0,1.0
94501,060014282001020,Fiber to the Premises,1000.0,1000.0
94501,060014282001021,Copper (DSL/VDSL),6.0,1.0
94501,060014282001021,Fiber to the Premises,1000.0,1000.0
94501,060014282001022,Copper (DSL/VDSL),25.0,5.0
94501,060014282001022,Fiber to the Premises,1000.0,1000.0
94501,060014282001024,Copper (DSL/VDSL),6.0,1.0
94501,060014282001025,Copper (DSL/VDSL),25.0,5.0
94501,060014282001025,Fiber to the Premises,1000.0,1000.0
94501,060014282002000,Copper (DSL/VDSL),50.0,10.0
94501,060014282002000,Fiber to the Premises,1000.0,1000.0
94501,060014282002000,Other/Unknown,0.416,0.416
94501,060014282002006,Copper (DSL/VDSL),75.0,20.0
94501,060014282002007,Copper (DSL/VDSL),75.0,20.0
94501,060014282002007,Fiber to the Premises,1000.0,1000.0
94501,060014282002009,Copper (DSL/VDSL),100.0,20.0
94501,060014282002010,Copper (DSL/VDSL),50.0,10.0
94501,060014282002011,Copper (DSL/VDSL),100.0,20.0
94501,060014282002012,Copper (DSL/VDSL),75.0,20.0
94501,060014282002013,Copper (DSL/VDSL),100.0,20.0
94501,060014282002014,Copper (DSL/VDSL),100.0,20.0
94501,060014282002014,Fiber to the Premises,1000.0,1000.0
94501,060014282002015,Copper (DSL/VDSL),6.0,1.0
94501,060014282002015,Fiber to the Premises,1000.0,1000.0
94501,060014282002017,Copper (DSL/VDSL),6.0,1.0
94501,060014282002018,Copper (DSL/VDSL),12.0,1.5
94501,060014282002018,Fiber to the Premises,1000.0,1000.0
94501,060014282002020,Copper (DSL/VDSL),100.0,20.0
94501,060014282002020,Fiber to the Premises,1000.0,1000.0
94501,060014282002021,Copper (DSL/VDSL),25.0,5.0
94501,060014282002021,Fiber to the Premises,1000.0,1000.0
94501,060014282003000,Copper (DSL/VDSL),100.0,20.0
94501,060014282003000,Fiber to the Premises,1000.0,1000.0
94501,060014282003002,Copper (DSL/VDSL),100.0,20.0
94501,060014282003002,Fiber to the Premises,1000.0,1000.0
94501,060014282003003,Copper (DSL/VDSL),75.0,20.0
94501,060014282003003,Fiber to the Premises,1000.0,1000.0
94501,060014282003004,Copper (DSL/VDSL),3.0,0.384
94501,060014282003004,Fiber to the Premises,1000.0,1000.0
94501,060014282003006,Copper (DSL/VDSL),50.0,10.0
94501,060014282003006,Fiber to the Premises,1000.0,1000.0
94501,060014282003009,Copper (DSL/VDSL),50.0,10.0
94501,060014282003009,Fiber to the Premises,1000.0,1000.0
94501,060014282003010,Copper (DSL/VDSL),50.0,10.0
94501,060014282003010,Fiber to the Premises,1000.0,1000.0
94501,060014282003011,Copper (DSL/VDSL),25.0,5.0
94501,060014282003011,Fiber to the Premises,1000.0,1000.0
94501,060014282003012,Copper (DSL/VDSL),50.0,10.0
94501,060014282003012,Fiber to the Premises,1000.0,1000.0
94501,060014282004000,Copper (DSL/VDSL),100.0,20.0
94501,060014282004000,Fiber to the Premises,1000.0,1000.0
94501,060014282004002,Copper (DSL/VDSL),100.0,20.0
94501,060014282004002,Fiber to the Premises,1000.0,1000.0
94501,060014282004003,Copper (DSL/VDSL),100.0,20.0
94501,060014282004003,Fiber to the Premises,1000.0,1000.0
94501,060014282004004,Copper (DSL/VDSL),50.0,10.0
94501,060014282004004,Fiber to the Premises,1000.0,1000.0
94501,060014282004005,Copper (DSL/VDSL),50.0,10.0
94501,060014282004005,Fiber to the Premises,1000.0,1000.0
94501,060014282004007,Copper (DSL/VDSL),100.0,20.0
94501,060014282004007,Fiber to the Premises,1000.0,1000.0
94501,060014282004010,Copper (DSL/VDSL),75.0,20.0
94501,060014282004010,Fiber to the Premises,1000.0,1000.0
94501,060014282005000,Copper (DSL/VDSL),75.0,20.0
94501,060014282005000,Fiber to the Premises,1000.0,1000.0
94501,060014282005001,Copper (DSL/VDSL),100.0,20.0
94501,060014282005001,Fiber to the Premises,1000.0,1000.0
94501,060014282005002,Copper (DSL/VDSL),6.0,1.0
94501,060014282005002,Fiber to the Premises,1000.0,1000.0
94501,060014282005003,Fiber to the Premises,1000.0,1000.0
94501,060014282005004,Copper (DSL/VDSL),50.0,10.0
94501,060014282005004,Fiber to the Premises,1000.0,1000.0
94501,060014282005005,Copper (DSL/VDSL),50.0,10.0
94501,060014282005005,Fiber to the Premises,1000.0,1000.0
94501,060014282005006,Copper (DSL/VDSL),100.0,20.0
94501,060014282005006,Fiber to the Premises,1000.0,1000.0
94501,060014282005007,Copper (DSL/VDSL),50.0,10.0
94501,060014282005007,Fiber to the Premises,1000.0,1000.0
94501,060014282005008,Copper (DSL/VDSL),50.0,10.0
94501,060014282005008,Fiber to the Premises,1000.0,1000.0
94501,060014282005009,Copper (DSL/VDSL),75.0,20.0
94501,060014282005009,Fiber to the Premises,1000.0,1000.0
94501,060014282005010,Copper (DSL/VDSL),50.0,10.0
94501,060014282005010,Fiber to the Premises,1000.0,1000.0
94501,060014282005011,Copper (DSL/VDSL),50.0,10.0
94501,060014282005011,Fiber to the Premises,1000.0,1000.0
94501,060014282005012,Copper (DSL/VDSL),100.0,20.0
94501,060014282005012,Fiber to the Premises,1000.0,1000.0
94501,060014282005013,Copper (DSL/VDSL),75.0,20.0
94501,060014282005013,Fiber to the Premises,1000.0,1000.0
94501,060014282005014,Copper (DSL/VDSL),50.0,10.0
94501,060014282005014,Fiber to the Premises,1000.0,1000.0
94501,060014282005015,Copper (DSL/VDSL),50.0,10.0
94501,060014282005015,Fiber to the Premises,1000.0,1000.0
94501,060014282005016,Copper (DSL/VDSL),50.0,10.0
94501,060014282005016,Fiber to the Premises,1000.0,1000.0
94501,060014284001004,Copper (DSL/VDSL),100.0,20.0
94501,060014284001004,Fiber to the Premises,1000.0,1000.0
94501,060014284001005,Copper (DSL/VDSL),18.0,1.5
94501,060014284001006,Copper (DSL/VDSL),50.0,10.0
94501,060014284001006,Fiber to the Premises,1000.0,1000.0
94501,060014284001007,Copper (DSL/VDSL),100.0,20.0
94501,060014284001008,Copper (DSL/VDSL),75.0,20.0
94501,060014284002000,Copper (DSL/VDSL),18.0,1.5
94501,060014284002000,Fiber to the Premises,1000.0,1000.0
94501,060014284002001,Copper (DSL/VDSL),18.0,1.5
94501,060014284002001,Fiber to the Premises,1000.0,1000.0
94501,060014284002002,Copper (DSL/VDSL),100.0,20.0
94501,060014284002002,Fiber to the Premises,1000.0,1000.0
94501,060014284002003,Copper (DSL/VDSL),100.0,20.0
94501,060014284002003,Fiber to the Premises,1000.0,1000.0
94501,060014284002004,Copper (DSL/VDSL),100.0,20.0
94501,060014284002004,Fiber to the Premises,1000.0,1000.0
94501,060014284002005,Copper (DSL/VDSL),100.0,20.0
94501,060014284002005,Fiber to the Premises,1000.0,1000.0
94501,060014284003000,Copper (DSL/VDSL),50.0,10.0
94501,060014284003000,Fiber to the Premises,1000.0,1000.0
94501,060014284003001,Copper (DSL/VDSL),100.0,20.0
94501,060014284003001,Fiber to the Premises,1000.0,1000.0
94501,060014284003002,Copper (DSL/VDSL),75.0,20.0
94501,060014284003002,Fiber to the Premises,1000.0,1000.0
94501,060014284003003,Copper (DSL/VDSL),50.0,10.0
94501,060014284003003,Fiber to the Premises,1000.0,1000.0
94501,060014284003004,Copper (DSL/VDSL),50.0,10.0
94501,060014284003004,Fiber to the Premises,1000.0,1000.0
94501,060014284003005,Copper (DSL/VDSL),100.0,20.0
94501,060014284003005,Fiber to the Premises,1000.0,1000.0
94501,060014285001001,Copper (DSL/VDSL),100.0,20.0
94501,060014285001002,Copper (DSL/VDSL),100.0,20.0
94501,060014285001003,Copper (DSL/VDSL),100.0,20.0
94501,060014285001003,Fiber to the Premises,1000.0,1000.0
94501,060014285001004,Copper (DSL/VDSL),75.0,20.0
94501,060014285001005,Copper (DSL/VDSL),25.0,5.0
94501,060014285001005,Fiber to the Premises,1000.0,1000.0
94501,060014285001006,Copper (DSL/VDSL),25.0,5.0
94501,060014285001006,Fiber to the Premises,1000.0,1000.0
94501,060014285001008,Copper (DSL/VDSL),12.0,1.5
94501,060014285001010,Copper (DSL/VDSL),100.0,20.0
94501,060014285001012,Copper (DSL/VDSL),100.0,20.0
94501,060014285002000,Fiber to the Premises,1000.0,1000.0
94501,060014285002001,Copper (DSL/VDSL),12.0,1.5
94501,060014285002001,Fiber to the Premises,1000.0,1000.0
94501,060014285002002,Copper (DSL/VDSL),10.0,1.0
94501,060014285002002,Fiber to the Premises,1000.0,1000.0
94501,060014285002003,Copper (DSL/VDSL),50.0,10.0
94501,060014285002003,Fiber to the Premises,1000.0,1000.0
94501,060014285002006,Copper (DSL/VDSL),50.0,10.0
94501,060014285002006,Fiber to the Premises,1000.0,1000.0
94501,060014285002007,Fiber to the Premises,1000.0,1000.0
94501,060014285002009,Copper (DSL/VDSL),100.0,20.0
94501,060014285002009,Fiber to the Premises,1000.0,1000.0
94501,060014286001001,Copper (DSL/VDSL),50.0,10.0
94501,060014286001001,Fiber to the Premises,1000.0,1000.0
94501,060014286001002,Copper (DSL/VDSL),100.0,20.0
94501,060014286001002,Fiber to the Premises,1000.0,1000.0
94501,060014286001005,Copper (DSL/VDSL),25.0,5.0
94501,060014286001005,Fiber to the Premises,1000.0,1000.0
94501,060014286001006,Copper (DSL/VDSL),75.0,20.0
94501,060014286001006,Fiber to the Premises,1000.0,1000.0
94501,060014286002000,Copper (DSL/VDSL),100.0,20.0
94501,060014286002000,Fiber to the Premises,1000.0,1000.0
94501,060014286002001,Copper (DSL/VDSL),100.0,20.0
94501,060014286002001,Fiber to the Premises,1000.0,1000.0
94501,060014286002002,Copper (DSL/VDSL),100.0,20.0
94501,060014286002003,Fiber to the Premises,1000.0,1000.0
94501,060014286002004,Copper (DSL/VDSL),3.0,1.0
94501,060014287001001,Copper (DSL/VDSL),0.768,0.384
94501,060014287001002,Copper (DSL/VDSL),75.0,20.0
94501,060014287001004,Copper (DSL/VDSL),100.0,20.0
94501,060014287001005,Copper (DSL/VDSL),18.0,1.5
94501,060014287001005,Fiber to the Premises,1000.0,1000.0
94501,060014287001006,Copper (DSL/VDSL),100.0,20.0
94501,060014287001008,Copper (DSL/VDSL),100.0,20.0
94501,060014287001008,Fiber to the Premises,1000.0,1000.0
94501,060014287001009,Copper (DSL/VDSL),75.0,20.0
94501,060014287001010,Fiber to the Premises,1000.0,1000.0
94501,060014287001011,Fiber to the Premises,1000.0,1000.0
94501,060014287001012,Fiber to the Premises,1000.0,1000.0
94501,060014287001013,Fiber to the Premises,1000.0,1000.0
94501,060014287001014,Copper (DSL/VDSL),100.0,20.0
94501,060014287001015,Copper (DSL/VDSL),50.0,10.0
94501,060014287001017,Copper (DSL/VDSL),18.0,1.5
94501,060014287001017,Fiber to the Premises,1000.0,1000.0
94501,060014287001018,Copper (DSL/VDSL),6.0,0.512
94501,060014287001018,Fiber to the Premises,1000.0,1000.0
94501,060014287001019,Copper (DSL/VDSL),100.0,20.0
94501,060014287001020,Copper (DSL/VDSL),75.0,20.0
94501,060014287001022,Copper (DSL/VDSL),75.0,20.0
94501,060014287001025,Copper (DSL/VDSL),6.0,0.512
94501,060014287001026,Copper (DSL/VDSL),50.0,10.0
94501,060014287001026,Fiber to the Premises,1000.0,1000.0
94501,060014287001028,Copper (DSL/VDSL),100.0,20.0
94501,060014287001030,Copper (DSL/VDSL),100.0,20.0
94501,060014287001031,Copper (DSL/VDSL),18.0,1.5
94501,060014287001032,Fiber to the Premises,1000.0,1000.0
94501,060014287001033,Copper (DSL/VDSL),6.0,0.512
94501,060014287001033,Fiber to the Premises,1000.0,1000.0
94501,060014287001034,Fiber to the Premises,1000.0,1000.0
94501,060014287001035,Fiber to the Premises,1000.0,1000.0
94501,060014287001036,Copper (DSL/VDSL),6.0,0.512
94501,060014287001036,Fiber to the Premises,1000.0,1000.0
94501,060014287001037,Fiber to the Premises,1000.0,1000.0
94501,060014287001038,Fiber to the Premises,1000.0,1000.0
94501,060014287001039,Fiber to the Premises,1000.0,1000.0
94501,060014287001040,Fiber to the Premises,1000.0,1000.0
94501,060014287001041,Fiber to the Premises,1000.0,1000.0
94501,060014287001042,Fiber to the Premises,1000.0,1000.0
94501,060014287001043,Fiber to the Premises,1000.0,1000.0
94501,060014287001044,Fiber to the Premises,1000.0,1000.0
94501,060014287001045,Fiber to the Premises,1000.0,1000.0
94501,060014287001046,Copper (DSL/VDSL),12.0,1.5
94501,060014287001046,Fiber to the Premises,1000.0,1000.0
94501,060014287001047,Fiber to the Premises,1000.0,1000.0
94501,060014287001048,Fiber to the Premises,1000.0,1000.0
94501,060014287001049,Copper (DSL/VDSL),6.0,0.512
94501,060014287001049,Fiber to the Premises,1000.0,1000.0
94501,060014287001050,Fiber to the Premises,1000.0,1000.0
94501,060014287001051,Fiber to the Premises,1000.0,1000.0
94501,060014287001052,Fiber to the Premises,1000.0,1000.0
94501,060014287001053,Copper (DSL/VDSL),3.0,0.384
94501,060014287001053,Fiber to the Premises,1000.0,1000.0
94501,060014287001054,Fiber to the Premises,1000.0,1000.0
94501,060014287001055,Fiber to the Premises,1000.0,1000.0
94501,060014287001056,Fiber to the Premises,1000.0,1000.0
94501,060014287001057,Fiber to the Premises,1000.0,1000.0
94501,060014287001058,Copper (DSL/VDSL),0.768,0.384
94501,060014287001058,Fiber to the Premises,1000.0,1000.0
94501,060014287001059,Fiber to the Premises,1000.0,1000.0
94501,060014287002002,Copper (DSL/VDSL),3.0,0.384
94501,060014287002015,Copper (DSL/VDSL),3.0,0.384
94501,060014287002015,Fiber to the Premises,1000.0,1000.0
94501,060014287002017,Copper (DSL/VDSL),3.0,0.384
94501,060014287002018,Copper (DSL/VDSL),3.0,0.384
94501,060014287002021,Copper (DSL/VDSL),3.0,0.384
94501,060014287002022,Copper (DSL/VDSL),25.0,5.0
94501,060014287002026,Copper (DSL/VDSL),3.0,0.384
94501,060014287002026,Fiber to the Premises,1000.0,1000.0
94501,060014287002033,Fiber to the Premises,1000.0,1000.0
94501,060014287002034,Fiber to the Premises,1000.0,1000.0
94501,060014287002039,Fiber to the Premises,1000.0,1000.0
94501,060014287002040,Fiber to the Premises,1000.0,1000.0
94501,060014287002041,Fiber to the Premises,1000.0,1000.0
94501,060014287002043,Fiber to the Premises,1000.0,1000.0
94501,060014287002044,Fiber to the Premises,1000.0,1000.0
94501,060014287002045,Fiber to the Premises,1000.0,1000.0
94501,060014287002046,Fiber to the Premises,1000.0,1000.0
94501,060014287002049,Fiber to the Premises,1000.0,1000.0
94501,060014287002050,Fiber to the Premises,1000.0,1000.0
94501,060014287002051,Copper (DSL/VDSL),3.0,0.384
94501,060014287002051,Fiber to the Premises,1000.0,1000.0
94501,060014287002052,Fiber to the Premises,1000.0,1000.0
94502,060014283011002,Copper (DSL/VDSL),100.0,20.0
94502,060014283011011,Copper (DSL/VDSL),100.0,20.0
94502,060014283011012,Copper (DSL/VDSL),100.0,20.0
94502,060014283011012,Fiber to the Premises,1000.0,1000.0
94502,060014283011013,Copper (DSL/VDSL),100.0,20.0
94502,060014283011014,Copper (DSL/VDSL),100.0,20.0
94502,060014283011015,Copper (DSL/VDSL),75.0,20.0
94502,060014283011016,Copper (DSL/VDSL),100.0,20.0
94502,060014283011018,Copper (DSL/VDSL),100.0,20.0
94502,060014283011019,Copper (DSL/VDSL),50.0,10.0
94502,060014283011020,Copper (DSL/VDSL),50.0,10.0
94502,060014283011021,Copper (DSL/VDSL),75.0,20.0
94502,060014283011022,Copper (DSL/VDSL),75.0,20.0
94502,060014283011023,Copper (DSL/VDSL),75.0,20.0
94502,060014283011024,Copper (DSL/VDSL),100.0,20.0
94502,060014283011025,Copper (DSL/VDSL),100.0,20.0
94502,060014283011026,Copper (DSL/VDSL),100.0,20.0
94502,060014283011027,Copper (DSL/VDSL),100.0,20.0
94502,060014283011031,Copper (DSL/VDSL),100.0,20.0
94502,060014283011032,Copper (DSL/VDSL),100.0,20.0
94502,060014283012000,Copper (DSL/VDSL),100.0,20.0
94502,060014283012001,Copper (DSL/VDSL),100.0,20.0
94502,060014283012002,Copper (DSL/VDSL),100.0,20.0
94502,060014283012002,Fiber to the Premises,1000.0,1000.0
94502,060014283012003,Copper (DSL/VDSL),100.0,20.0
94502,060014283012003,Fiber to the Premises,1000.0,1000.0
94502,060014283012004,Copper (DSL/VDSL),75.0,20.0
94502,060014283012004,Fiber to the Premises,1000.0,1000.0
94502,060014283012005,Copper (DSL/VDSL),25.0,5.0
